"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AverageFPKM"
"AT1G01950",480.839897909135,0.26648936773686,0.907325704203938,0.293708605963798,0.768980577611594,0.999871351459596,1.77156
"AT1G01960",1106.75979704388,-0.137548214666013,0.700631242171145,-0.196320412774876,0.844359385180393,0.999871351459596,2.78112
"AT1G01990",376.828102345604,-0.112352606393618,0.717327845628015,-0.156626578876572,0.875539154159177,0.999871351459596,4.05943
"AT1G02000",273.210202880371,0.0127992024196611,0.802296027509836,0.0159532167439333,0.987271714569475,0.999871351459596,2.0332
"AT1G02010",363.203895603224,0.476360450649361,0.768062522729157,0.620210512233704,0.535119201481343,0.999871351459596,1.72534
"AT1G02020",298.947407836638,-0.175699223935879,0.701663046768007,-0.250403986279715,0.80227494719067,0.999871351459596,2.05331
"AT1G02050",120.375033735649,-0.102699640670638,0.787554208695759,-0.130403265624998,0.896247383058506,0.999871351459596,1.30889
"AT1G02080",1479.89403794577,0.0520696507884372,0.72720271516973,0.0716026627819783,0.942918120923529,0.999871351459596,2.45823
"AT1G02100",545.269209447845,0.165714615679423,0.698192829810162,0.237347919663513,0.812386889453261,0.999871351459596,4.32875
"AT1G02110",520.273062663986,-0.479165166698784,0.784581457452868,-0.610727110801708,0.541380254866402,0.999871351459596,3.75827
"AT1G02120",1408.80388451119,-0.0335571394694194,0.744256631145132,-0.0450881296385462,0.964037062977373,0.999871351459596,8.1037
"AT1G02130",658.665895635872,-0.258341225048692,0.67462215681954,-0.382942099421436,0.701762695439267,0.999871351459596,9.03513
"AT1G02140",1543.4335504934,0.325964115425067,0.672917254020286,0.484404454600655,0.628098857634643,0.999871351459596,20.7052
"AT1G02145",351.001341626762,-0.191454905300284,0.744072352311835,-0.257306839456449,0.796941913043477,0.999871351459596,2.37689
"AT1G02160",227.463007804729,-0.426373710788068,0.803485434536551,-0.530655183605164,0.59565774766883,0.999871351459596,8.25768
"AT1G02170",482.708025260023,0.285515042845427,0.692223570312968,0.412460735360889,0.680001754432536,0.999871351459596,3.97438
"AT1G02220",109.075967785346,0.18545667019053,1.05019352844459,0.176592851857699,0.859828209232862,0.999871351459596,1.05049
"AT1G02305",1053.50798626765,-0.108421592736937,0.682721748312082,-0.15880787891259,0.87382024111888,0.999871351459596,9.81222
"AT1G02410",391.861986221539,0.0879219675031555,0.693920062286623,0.126703308178514,0.899175227395895,0.999871351459596,4.09068
"AT1G02475",970.491623172642,0.3045911999331,0.838407596584355,0.363297280671113,0.716382824489771,0.999871351459596,8.56982
"AT1G02560",6298.98258629301,0.390883538852199,0.679404868813215,0.575332260328064,0.565066607508145,0.999871351459596,44.176
"AT1G02680",214.192121283991,0.229991085977172,0.733577746690779,0.313519714869594,0.753885844859602,0.999871351459596,2.96215
"AT1G02690",204.002824088078,0.038981440795237,1.10846412915811,0.0351670746664971,0.971946516592833,0.999871351459596,1.44594
"AT1G02720",168.133855524211,-0.30968036693554,0.94735923923552,-0.326887999937003,0.743752597605157,0.999871351459596,1.58395
"AT1G02740",154.890001120487,0.431611969083449,0.807148533879325,0.534736731799576,0.59283191792988,0.999871351459596,1.2465
"AT1G02780",16704.4649950228,0.23113125234427,0.733754673356631,0.314997996928507,0.752763174728515,0.999871351459596,163.28
"AT1G02840",1577.88071603646,0.109153630596638,0.696367062791321,0.156747262225623,0.875444037567812,0.999871351459596,11.753
"AT1G02890",1164.30668249648,0.229576416657761,0.755569921110266,0.303845362611063,0.761245705155479,0.999871351459596,2.87723
"AT1G02900",63.6189217786616,0.104028891497438,0.9448979323357,0.110095374259406,0.91233373666407,0.999871351459596,1.35886
"AT1G02990",311.760939055239,0.228402704406179,0.775649329752691,0.294466449779571,0.768401496703711,0.999871351459596,1.00178
"AT1G03000",342.97689482415,-0.427763906972055,0.789732022285236,-0.541657036692321,0.588054791907636,0.999871351459596,1.58659
"AT1G03030",231.581119236879,-0.0363322728856402,0.763411706525101,-0.0475919776643425,0.962041425682794,0.999871351459596,2.12233
"AT1G03055",205.192259760001,0.453428875359373,0.863687530447351,0.524991804761286,0.599588888005295,0.999871351459596,2.13552
"AT1G03060",874.276653815937,-0.00285475338649567,0.700181820041532,-0.00407716011010731,0.996746905909051,0.999871351459596,1.19768
"AT1G03080",972.877908247743,-0.188711537782817,0.724547013870734,-0.260454510432204,0.794513200093418,0.999871351459596,2.59622
"AT1G03110",235.693746384092,-0.077900384865878,0.804222938316275,-0.0968641668303699,0.922834265677227,0.999871351459596,2.09661
"AT1G03140",744.142865070225,0.0474569750561038,0.769855470561074,0.0616440057528162,0.950846332034171,0.999871351459596,6.58272
"AT1G03150",237.835397443159,0.0643069528698667,0.735926384253154,0.0873823173701373,0.930367624304482,0.999871351459596,3.86218
"AT1G03160",1054.90822403661,-0.0342169525520611,0.670353953035635,-0.0510431129660872,0.95929116612455,0.999871351459596,4.61517
"AT1G03190",203.438665867403,0.30990671521203,0.793756928707364,0.390430248863104,0.696218423797165,0.999871351459596,1.01981
"AT1G03210",201.296343207119,-0.468009147232743,0.801334476770319,-0.584037203938856,0.559195281805492,0.999871351459596,3.22945
"AT1G03260",216.2571269676,0.492488534342641,0.739714379761697,0.665782020489177,0.505550438633276,0.999871351459596,1.61928
"AT1G03280",448.350458093429,-0.164011004945778,0.716592216934603,-0.228876341481038,0.818965029280114,0.999871351459596,3.04033
"AT1G03350",864.731144508665,0.414690004515426,0.714755109514982,0.580184735995558,0.561790045926492,0.999871351459596,5.52843
"AT1G03365",294.824681675263,0.0415869370508266,0.722107831779266,0.0575910344973781,0.954074391255727,0.999871351459596,1.54602
"AT1G03370",554.264289100965,0.261247886899218,0.712530311503383,0.36664810279861,0.713881522390719,0.999871351459596,1.74256
"AT1G03380",820.659524577942,0.0607793053227361,0.734629500733012,0.0827346373404425,0.934062542660281,0.999871351459596,2.62672
"AT1G03400",758.937860638943,0.147407123011729,0.724940701226865,0.203336800875247,0.838871793354069,0.999871351459596,7.24043
"AT1G03410",880.944152844773,0.0459324748422283,0.699777605967345,0.0656386749883672,0.947665497303589,0.999871351459596,1.16402
"AT1G03440",274.424277011778,-0.0213719507018368,0.890084101252762,-0.0240111588014622,0.980843707837547,0.999871351459596,2.01828
"AT1G03475",3398.31521759673,0.204695464613376,0.712153449057052,0.287431683276138,0.773781804477546,0.999871351459596,21.3353
"AT1G03520",220.915347901968,0.180063866283547,0.742074503994677,0.242649309893065,0.808277078749979,0.999871351459596,1.74714
"AT1G03550",185.139384656903,0.328575570872966,0.74738094200619,0.439636004085109,0.66020075966352,0.999871351459596,1.52589
"AT1G03560",186.757013135489,0.285563193113219,0.745528871919274,0.383034385211764,0.70169426903148,0.999871351459596,1.19348
"AT1G03590",255.344189968956,-0.323166666504103,0.820491145822824,-0.393869779277164,0.69367718324545,0.999871351459596,1.86895
"AT1G03600",7793.04876787813,-0.376934729098313,0.824062008934514,-0.457410637805858,0.647375919656166,0.999871351459596,104.66
"AT1G03610",502.807071037534,0.340683599578312,0.945782445672552,0.360213494273569,0.718687484154323,0.999871351459596,3.1105
"AT1G03680",7049.10087107953,0.32660661844687,0.695659138328828,0.469492313766585,0.63871777758704,0.999871351459596,92.8173
"AT1G03687",238.697606482181,0.21711432348576,0.745304789610707,0.291309443481726,0.770814665645863,0.999871351459596,2.04526
"AT1G03740",530.468927906718,0.45723911772761,0.692227447687183,0.660533065042858,0.508911806973438,0.999871351459596,1.92744
"AT1G03780",138.531333449611,-0.469237663034584,0.927593683244226,-0.505865522276351,0.612951057421718,0.999871351459596,1.0154
"AT1G03870",1848.43230519532,0.485863436895011,1.38293926250035,0.351326663483812,0.725343293725912,0.999871351459596,18.4008
"AT1G03900",1419.88648031732,0.143257756345393,0.67783400445426,0.211346370061109,0.832617001930635,0.999871351459596,14.8721
"AT1G03930",1092.35889342155,0.275608043059895,0.814086309434819,0.338548922719553,0.734949566197902,0.999871351459596,4.85998
"AT1G03970",300.721639434022,-0.0311258659495617,0.702262054953031,-0.0443222949752617,0.964647500314949,0.999871351459596,3.83277
"AT1G04010",211.912056462074,-0.0381257513725098,0.801959945919471,-0.0475407176711269,0.962082278997327,0.999871351459596,1.09227
"AT1G04040",835.061623884451,0.103945526362904,1.12203116148416,0.0926404987054111,0.926189168760833,0.999871351459596,25.9297
"AT1G04070",99.450417088428,0.168598264465809,0.865141783108833,0.194879345510238,0.845487404074289,0.999871351459596,2.48075
"AT1G04080",1637.11597601169,0.148424267211668,0.704591947536101,0.210652800859697,0.833158207526614,0.999871351459596,7.31262
"AT1G04100",46.3659264135947,0.0319516364526645,0.968980056472355,0.0329745036951399,0.973694919685295,0.999871351459596,1.07778
"AT1G04120",1097.66515018436,-0.283114377618214,0.671012225333771,-0.421921340520121,0.673082432782232,0.999871351459596,3.06528
"AT1G04130",323.429493282988,0.411122488632097,0.745668151812917,0.551347791417065,0.581395282837605,0.999871351459596,2.30946
"AT1G04140",1256.04466044494,0.100856959974939,0.670856967632293,0.150340482161051,0.88049599577412,0.999871351459596,4.51853
"AT1G04190",583.556416020997,0.135847904861118,0.731897143525529,0.185610650434762,0.852750100866681,0.999871351459596,4.81325
"AT1G04200",438.403231481358,0.0637308210724937,0.702160652831594,0.0907638740728168,0.927680215840713,0.999871351459596,1.8119
"AT1G04230",222.14296783832,0.312434072766649,0.72513173626283,0.430865258190003,0.666566346001733,0.999871351459596,1.43272
"AT1G04250",1387.40060251941,-0.0947790052307053,0.965720149537378,-0.0981433444006616,0.921818469783615,0.999871351459596,14.193
"AT1G04260",305.903236324143,0.310482378629275,0.823308769902183,0.377115354505654,0.706087880946577,0.999871351459596,3.20662
"AT1G04270",7706.48836748719,0.415035630764055,0.7819642813292,0.530760343757093,0.59558486377158,0.999871351459596,88.611
"AT1G04290",414.109720651165,-0.00318363687334552,0.861719832943798,-0.00369451502870674,0.99705221020489,0.999871351459596,7.03362
"AT1G04340",493.038866969024,-0.0183614403662478,0.690265361067699,-0.0266005530653406,0.978778332134478,0.999871351459596,6.65083
"AT1G04350",953.367475539266,-0.409464120673008,0.995788498053786,-0.411195872891968,0.680928914284686,0.999871351459596,7.48275
"AT1G04410",11327.4096467954,0.454772558621049,0.674549156026551,0.674187425123912,0.500192163239447,0.999871351459596,64.224
"AT1G04430",2660.77607825505,0.38390079163494,0.759527089054122,0.505447135681536,0.613244819550326,0.999871351459596,11.1406
"AT1G04440",1158.89671221209,-0.289140641074955,0.668460800760824,-0.432546890925935,0.665343979577255,0.999871351459596,6.77878
"AT1G04480",3344.59660300104,0.493528125197843,0.713010372021178,0.692175239749786,0.488827286007325,0.999871351459596,41.0183
"AT1G04520",652.157812669944,0.198441947921093,0.800768821077997,0.247814278850105,0.804278106548474,0.999871351459596,5.15605
"AT1G04530",1682.40264918279,0.0773732835962972,0.992115426015232,0.0779881872284378,0.937837449598351,0.999871351459596,12.9098
"AT1G04550",696.121995729545,0.424996226664681,0.845623314905788,0.502583383373282,0.615257214363786,0.999871351459596,5.48355
"AT1G04555",104.287624746776,0.311852039488138,0.81231324968797,0.383906134250461,0.701048019640697,0.999871351459596,1.47703
"AT1G04590",351.869587939179,-0.0184992569726594,0.712550421687231,-0.0259620321729028,0.979287622172351,0.999871351459596,3.15117
"AT1G04630",399.316814265245,-0.08126391047619,0.719745181739367,-0.112906501547956,0.910104681804581,0.999871351459596,9.79748
"AT1G04635",41.4327254013621,0.355967266781117,0.980967474985376,0.3628736689628,0.716699257120939,0.999871351459596,1.03123
"AT1G04640",621.150117180755,0.197023767008061,0.766198270696392,0.257144625018518,0.797067129671124,0.999871351459596,8.78017
"AT1G04690",1403.55782285359,-0.201081841232025,0.788029300694546,-0.255170513399435,0.798591404278399,0.999871351459596,12.5275
"AT1G04710",451.577981564379,0.326434055779651,0.776337622322472,0.420479500662482,0.674135201592785,0.999871351459596,2.98873
"AT1G04750",947.268348599813,0.115053172631395,0.74388150612119,0.154665994092681,0.877084640115444,0.999871351459596,8.81215
"AT1G04790",339.518275382107,0.178450826246759,0.69689449102168,0.256065772575045,0.797900050580471,0.999871351459596,1.83367
"AT1G04830",344.248752981678,0.0926876640169429,0.735659443839902,0.125992624431141,0.899737762901659,0.999871351459596,2.1625
"AT1G04850",1609.86108620626,0.238309791648029,0.681374037372847,0.349748858302368,0.726527182926038,0.999871351459596,10.1456
"AT1G04910",454.254331823241,-0.362406971165998,0.685623288657445,-0.528580311027133,0.597096621553013,0.999871351459596,3.61158
"AT1G04960",403.160714079543,0.0684259088343075,0.738106877016891,0.0927046081874421,0.926138235975711,0.999871351459596,3.449
"AT1G04970",415.74477414791,-0.00999665686614474,0.70325471869962,-0.0142148450630085,0.988658576536085,0.999871351459596,3.1282
"AT1G04980",166.437984808519,0.0620998575881053,0.935090728190312,0.066410515809827,0.947050998281269,0.999871351459596,1.33469
"AT1G04985",699.891446253386,0.448809349354681,0.759454487290578,0.590962798779224,0.554545347187905,0.999871351459596,4.84995
"AT1G05010",2480.52420770883,0.0219937454186592,0.708167707038045,0.0310572555061137,0.975223878375676,0.999871351459596,21.2569
"AT1G05030",179.855280409019,-0.201143860187368,0.789857170891954,-0.254658522578486,0.798986854385756,0.999871351459596,1.42968
"AT1G05055",238.148389526267,0.160152007145576,0.723379206430072,0.221394264200567,0.824785458135119,0.999871351459596,2.0176
"AT1G05065",47.0592628962377,0.323853306808696,0.966078812356049,0.335224520677449,0.737455726266254,0.999871351459596,1.16158
"AT1G05070",829.317619961384,0.412288488448504,0.779892833761604,0.528647617468083,0.597049921363501,0.999871351459596,9.6176
"AT1G05087",17.8469544666903,-0.447105625422494,1.20505779289785,-0.371024218139214,0.710619493621531,0.999871351459596,1.00738
"AT1G05090",19.3126138964769,-0.0454835473918691,1.22267621320793,-0.0371999936700608,0.970325543660771,0.999871351459596,1.45425
"AT1G05140",1371.53799694226,0.172439701208158,0.678744903976011,0.254056715856024,0.799451742177662,0.999871351459596,11.9703
"AT1G05150",515.864150019668,-0.266780172684711,0.727685987445428,-0.366614415128776,0.713906654123388,0.999871351459596,2.92915
"AT1G05190",9603.26204240285,0.210309120186069,0.706103205473059,0.29784473226569,0.765821671653522,0.999871351459596,112.802
"AT1G05200",955.08529183558,-0.0676166207245789,0.812104215667045,-0.0832610143133416,0.933643998689953,0.999871351459596,3.34198
"AT1G05205",255.276835075618,-0.179580747732027,0.829455474424608,-0.216504385430215,0.828594607145176,0.999871351459596,6.80065
"AT1G05230",415.570569985669,-0.309677084839086,0.734360357810174,-0.421696353221635,0.673246666618535,0.999871351459596,2.14182
"AT1G05320",327.181107402379,-0.26930239159895,0.713858317221477,-0.377249077445992,0.705988511420817,0.999871351459596,1.85311
"AT1G05350",498.199390990417,0.3064412135736,0.690658357958998,0.443694353427042,0.657263578437388,0.999871351459596,2.6719
"AT1G05360",228.792503803681,0.223572134181634,0.826194067811574,0.270604864997194,0.786694953669126,0.999871351459596,1.64106
"AT1G05380",449.292451701364,0.251765694250263,0.755631161362508,0.333185960457605,0.738993915198302,0.999871351459596,1.4451
"AT1G05385",435.127152628535,0.343333029198892,0.883931829294372,0.388415732775421,0.697708403328607,0.999871351459596,6.98377
"AT1G05410",262.265119877825,0.178663017460801,0.740149040168535,0.241387893200698,0.809254495195562,0.999871351459596,2.02232
"AT1G05430",425.937147627566,-0.241688482529262,0.741281463567085,-0.326041449041831,0.744392995271156,0.999871351459596,5.65928
"AT1G05500",759.952975417007,-0.47445459787752,0.674027750916944,-0.703909590120103,0.481489078759871,0.999871351459596,6.36888
"AT1G05560",568.184873082586,-0.0578847356343363,0.797606727788833,-0.0725730283078321,0.942145890400139,0.999871351459596,4.56013
"AT1G05630",354.933587135864,-0.337309237961923,0.861327970647527,-0.391615330578829,0.695342458744123,0.999871351459596,1.47214
"AT1G05720",264.490117776659,0.376346044741327,0.75708504601293,0.497098769449079,0.619119402354956,0.999871351459596,5.37097
"AT1G05780",98.9232536934202,-0.00875210164276335,0.894016610642806,-0.00978964097375161,0.992189121373394,0.999871351459596,1.63949
"AT1G05785",102.575807712325,-0.0260147575243964,0.831960338070191,-0.0312692280316392,0.975054830875534,0.999871351459596,1.83569
"AT1G05790",412.587102414966,0.125756623542742,0.690673045957387,0.182078371638815,0.855521221937026,0.999871351459596,2.04079
"AT1G05810",130.47481748509,-0.10064998249877,0.794353973099975,-0.126706715025271,0.899172530857899,0.999871351459596,2.42717
"AT1G05830",483.607040748158,-0.0386115639079437,0.720433262501394,-0.0535949211643584,0.957257903021881,0.999871351459596,1.62563
"AT1G05840",300.034629016366,-0.168414967680794,0.702856676312401,-0.239614950468135,0.810628773582472,0.999871351459596,2.46807
"AT1G05850",13360.1049664391,-0.164785985240118,0.736750021185834,-0.223666074654314,0.823017145682607,0.999871351459596,120.635
"AT1G05890",1092.25357092198,0.457935712086898,0.727156180742105,0.629762524495836,0.528849967990345,0.999871351459596,4.2892
"AT1G05900",463.210588992821,0.189631993903866,0.795715934613077,0.238316195082955,0.811635861300746,0.999871351459596,3.33292
"AT1G05940",658.161262315772,-0.0152205154950432,0.689309201487323,-0.0220808244866046,0.982383482590427,0.999871351459596,4.16023
"AT1G05960",783.887351768117,0.293514024646699,0.710563682755144,0.413072088779749,0.679553798081092,0.999871351459596,2.42561
"AT1G05970",88.0058445398911,-0.191993911629199,0.923710737167202,-0.207850687346125,0.835345553986531,0.999871351459596,1.57432
"AT1G06010",187.71478582272,-0.00147580674207311,0.748659522154308,-0.00197126557320262,0.998427158652547,0.999871351459596,3.2047
"AT1G06040",5907.53030838075,0.469644156596849,0.769177483784036,0.610579699091545,0.541477865777157,0.999871351459596,62.133
"AT1G06050",129.954024659106,0.00452620041199804,0.75852638338588,0.0059670968751201,0.995238973784255,0.999871351459596,1.43768
"AT1G06070",260.306320216305,-0.311537088993982,0.717046457505393,-0.434472670122129,0.663945236795621,0.999871351459596,2.25471
"AT1G06110",466.383793919487,-0.415620822876733,0.730540260768576,-0.568922542940307,0.569408706173502,0.999871351459596,3.9282
"AT1G06130",475.778894353474,-0.161557695220059,0.745985710873812,-0.216569423334957,0.828543916834495,0.999871351459596,4.55373
"AT1G06150",762.221212290638,0.11492297456856,0.755481654285959,0.152118815746994,0.87909322409063,0.999871351459596,3.06467
"AT1G06200",640.346649738359,-0.206795445006072,0.683126167590904,-0.302719255705504,0.762103821995,0.999871351459596,8.9424
"AT1G06210",443.021576509445,0.209066273967175,0.73348684296837,0.285030707737167,0.775620615919671,0.999871351459596,3.5268
"AT1G06240",335.527633373881,0.245469955398022,0.851526753282979,0.288270397203184,0.773139765387885,0.999871351459596,2.41801
"AT1G06360",581.101622173512,-0.433665750988094,0.822420012558668,-0.527304472612354,0.597982168820824,0.999871351459596,7.48393
"AT1G06390",987.709543047377,0.327602664364591,0.699614251534593,0.468261850935712,0.639597346047905,0.999871351459596,5.97567
"AT1G06400",921.695123809134,0.0390850596809751,0.783290833012612,0.0498985281503298,0.960203250210152,0.999871351459596,9.8142
"AT1G06410",1625.80650474534,0.0284826262623773,0.733343680091313,0.0388393969098237,0.969018434326042,0.999871351459596,6.24367
"AT1G06470",461.005642565739,0.422314868868383,0.738020366791419,0.572226577844211,0.567168483887352,0.999871351459596,2.41491
"AT1G06510",426.079681773488,0.111934984947181,0.760906092556523,0.147107489402664,0.883047178506704,0.999871351459596,4.31818
"AT1G06550",785.795666018273,-0.0575786079713187,0.699693897265558,-0.0822911393058294,0.93441520033311,0.999871351459596,5.6016
"AT1G06560",215.184623397725,0.333495547491305,0.828217972764287,0.402666397564665,0.687193656834434,0.999871351459596,1.20879
"AT1G06645",204.944731986661,-0.486971019104439,0.813512869736515,-0.598602723104014,0.549437839732815,0.999871351459596,2.44132
"AT1G06650",1427.794059851,0.370394128232856,0.669233219744392,0.55346046386389,0.579948145917558,0.999871351459596,11.9213
"AT1G06680",81059.875168706,-0.383058144939328,0.802865730605042,-0.477113582430096,0.633281243311574,0.999871351459596,1132.99
"AT1G06700",1185.15751495941,0.111722473222338,0.683700195805262,0.163408572803978,0.870196753487313,0.999871351459596,6.8337
"AT1G06730",255.484899916311,0.21305300890766,0.744499667366823,0.286169380922889,0.774748393991365,0.999871351459596,1.71923
"AT1G06820",820.620229752193,0.400610861982856,0.677158505423517,0.591605744850389,0.554114626018866,0.999871351459596,3.12962
"AT1G06830",93.7225645046661,-0.0351243439754779,1.31525537559779,-0.0267053415079287,0.978694752745844,0.999871351459596,3.33367
"AT1G06840",310.077070239422,0.263252286345509,0.781510283939363,0.336850700183408,0.736229451027068,0.999871351459596,1.24896
"AT1G06870",265.813890299922,-0.141365373641834,0.747924730816453,-0.18901016080524,0.850084853160353,0.999871351459596,2.41764
"AT1G06900",686.627752352412,0.332177019291903,0.695568310439161,0.477562037123538,0.63296195624064,0.999871351459596,2.09155
"AT1G06910",133.259973122524,0.079476823871953,0.793293659776537,0.100185880590979,0.920196755270086,0.999871351459596,1.11314
"AT1G06960",267.7900472741,-0.0734588620322044,0.713757593979166,-0.102918501535899,0.918027653572933,0.999871351459596,3.38793
"AT1G07000",253.449969129693,0.362146813201073,1.02752317435396,0.352446370300862,0.724503531572764,0.999871351459596,1.4885
"AT1G07030",417.403115602447,0.461815077184967,0.725794500264692,0.63628902811546,0.524588054935129,0.999871351459596,3.22047
"AT1G07080",1892.5252946751,-0.00550597522977946,0.704772384891729,-0.00781241624645285,0.993766657101938,0.999871351459596,21.0385
"AT1G07090",199.288704624561,-0.468910400056218,0.774817661597239,-0.605188063330395,0.545054046153288,0.999871351459596,3.76963
"AT1G07140",1747.99420909859,-0.0585556677175031,0.672106921757613,-0.0871225482463049,0.930574102621038,0.999871351459596,15.9342
"AT1G07170",160.53790347879,-0.46694082368911,0.738591194369189,-0.632204698957875,0.527253127227526,0.999871351459596,4.76785
"AT1G07180",3982.16491226624,0.470730484242984,0.837961628301605,0.561756610737735,0.574281858052688,0.999871351459596,17.1912
"AT1G07210",460.689289684909,0.112950048699491,0.720407375081258,0.156786358116823,0.875413224523776,0.999871351459596,5.32935
"AT1G07220",257.206193251064,0.100814375760691,0.803235588851051,0.125510344860212,0.9001195357861,0.999871351459596,1.89924
"AT1G07240",350.508190047841,-0.123303673889227,0.704383491651472,-0.17505190759104,0.861038846860205,0.999871351459596,2.9654
"AT1G07300",65.4905356676187,0.240099166549017,0.955605229685206,0.251253508342676,0.801618117342847,0.999871351459596,1.41002
"AT1G07310",644.001217476759,0.134655377340323,0.714454135967209,0.188473088140262,0.850505810011565,0.999871351459596,4.79232
"AT1G07320",7569.43699101332,-0.095149877194953,0.744480008878428,-0.127807162126889,0.898301581993787,0.999871351459596,83.1735
"AT1G07350",833.11790733453,-0.430233262939981,0.948467838243515,-0.453608699833974,0.650110490662138,0.999871351459596,8.37683
"AT1G07370",267.510650210769,-0.305482640888701,0.833212073934359,-0.366632518233008,0.713893148776237,0.999871351459596,4.0856
"AT1G07450",87.3076658265057,0.171158743548576,0.915612276740019,0.186933648550428,0.85171265646706,0.999871351459596,1.21886
"AT1G07510",747.876032140776,0.325641498434235,0.906701245939152,0.359149719814203,0.719483088373604,0.999871351459596,1.53271
"AT1G07530",579.945896455346,0.477524676752202,0.794279268040056,0.601205011847445,0.547703446751731,0.999871351459596,2.3809
"AT1G07590",1952.07425455864,0.345024731183716,0.800667633846427,0.430921291930096,0.666525601204715,0.999871351459596,44.509
"AT1G07650",1204.07881088062,0.453996548617657,0.777701256857914,0.583767281606184,0.559376893705308,0.999871351459596,3.99052
"AT1G07660",282.68294913735,-0.377643630930078,0.709888492917007,-0.531975985944356,0.594742627733526,0.999871351459596,7.79715
"AT1G07670",656.952496619706,-0.214582658803049,0.729518398120028,-0.294142902161247,0.768648708964403,0.999871351459596,2.8828
"AT1G07700",1826.19821621793,0.044987887872943,0.743433280495354,0.0605136856974809,0.951746516215254,0.999871351459596,20.4137
"AT1G07705",348.137570432809,0.180306232749989,0.790684706967013,0.228038093011342,0.819616626642816,0.999871351459596,1.78778
"AT1G07745",118.038817094487,-0.00544181282576111,0.821556556683051,-0.00662378357459876,0.994715023997711,0.999871351459596,1.37986
